name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Mycoplasma anseris	92400	species	750009	3	3	0.0
Mycoplasma cloacale	92401	species	1349061	25	15	0.0
Streptomyces malaysiensis	92644	species	21414977	381	60	0.0
[Brevibacterium] flavum	92706	species	3340941	12	0	0.0
Aquabacterium	92793	genus	0	7	0	0.0
Ketogulonicigenium	92944	genus	3282752	2	0	0.0
Ketogulonicigenium vulgare	92945	species	3282752	85	6	0.0
Ketogulonicigenium robustum	92947	species	2713835	22	10	0.0
Prochlorococcus marinus str. MIT 9215	93060	leaf	1738790	4	0	0.0
Sphingomonas koreensis	93064	species	4819238	76	33	0.0
Pandoraea	93217	genus	5429298	35	11	0.0
Pandoraea apista	93218	species	27664360	260	37	0.0
Pandoraea norimbergensis	93219	species	6167370	68	40	0.0
Pandoraea pnomenusa	93220	species	5429298	393	40	0.0
Pandoraea pulmonicola	93221	species	5867621	84	50	0.0
Pandoraea sputorum	93222	species	11486120	99	0	0.0
Edwardsiella hoshinae	93378	species	3811650	27	13	0.0
Fervidobacterium pennivorans	93466	species	2166381	17	9	0.0
Roseateles	93681	genus	0	8	0	0.0
Roseivivax	93682	genus	0	3	0	0.0
Shewanella japonica	93973	species	4975677	18	13	0.0
Shewanella sp. ANA-3	94122	species	5251146	8	2	0.0
Ramlibacter tataouinensis	94132	species	4070193	177	98	0.0
Dyadobacter fermentans	94254	species	6967790	1	0	0.0
Bordetella petrii	94624	species	5287950	99	55	0.0
Methanosarcinales	94695	order	3916698	2	0	0.0
Burkholderia stabilis	95485	species	16249051	163	56	0.0
Burkholderia cenocepacia	95486	species	7744804	718	137	0.0
Methylomicrobium buryatense	95641	species	4998879	42	21	0.0
Candidatus Saccharibacteria	95818	phylum	0	409	398	0.0
Cupriavidus oxalaticus	96344	species	15265584	290	110	0.0
Flavobacterium psychrophilum	96345	species	2803807	27	10	0.0
Desulfococcus oleovorans Hxd3	96561	leaf	3944167	45	29	0.0
Thauera chlorobenzoica	96773	species	3735506	140	55	0.0
Vitreoscilla sp. C1	96942	species	2610419	15	10	0.0
Ruegeria	97050	genus	4601048	3	0	0.0
Halobacteriovorax marinus	97084	species	3437906	18	1	0.0
Acetomicrobium mobile	97477	species	2160700	4	0	0.0
arsenite-oxidising bacterium NT-25	97707	species	4737957	54	0	0.0
Bacillus sp. OxB-1	98228	species	3594618	19	12	0.0
Buchnera aphidicola (Schizaphis graminum)	98794	leaf	653353	9	4	0.0
Tetrasphaera	99479	genus	0	1	0	0.0
Calothrix sp. PCC 7507	99598	species	7023215	21	15	0.0
Streptococcus dysgalactiae subsp. dysgalactiae	99822	subspecies	2201894	5	1	0.0
Austwickia chelonae	100225	species	3631970	122	78	0.0
Streptomyces coelicolor A3(2)	100226	leaf	17722511	294	1	0.0
Chloroherpeton thalassium	100716	species	3293456	1	0	0.0
Wolbachia endosymbiont of Onchocerca ochengi	100901	species	957990	6	0	0.0
Rhodococcus jostii RHA1	101510	leaf	9702737	113	40	0.0
Burkholderia ubonensis	101571	species	7189071	411	81	0.0
Collinsella	102106	genus	0	3	0	0.0
Stanieria	102115	genus	5544990	1	0	0.0
Stanieria cyanosphaera	102116	species	5544990	1	0	0.0
Desulfallas gibsoniae	102134	species	4855529	3	0	0.0
Helicobacter pylori NCTC 11637 = CCUG 17874 = ATCC 43504	102618	leaf	1680937	1	0	0.0
Streptococcus infantarius	102684	species	2008249	11	1	0.0
Nostoc sp. PCC 7120 = FACHB-418	103690	species	7211789	15	8	0.0
Actinosynnema pretiosum subsp. pretiosum	103721	subspecies	8340266	286	5	0.0
Saccharothrix espanaensis	103731	species	9360653	10	0	0.0
Saccharothrix syringae	103733	species	10929570	375	239	0.0
Pseudomonas syringae pv. actinidiae	103796	leaf	39958995	39	4	0.0
Rhodococcus pyridinivorans	103816	species	5590512	213	39	0.0
Bordetella hinzii	103855	species	63864402	447	58	0.0
Pseudomonas frederiksbergensis	104087	species	18923076	231	178	0.0
Acetobacter tropicalis	104102	species	4139662	20	9	0.0
Streptomonospora	104204	genus	0	1	0	0.0
Tenacibaculum	104267	genus	3435971	3	0	0.0
Tenacibaculum mesophilum	104268	species	3358580	21	8	0.0
Microbacterium foliorum	104336	species	7186924	116	62	0.0
Serratia sp. ATCC 39006	104623	species	9943513	32	0	0.0
Helicobacter suis	104628	species	1694897	3	3	0.0
Lactobacillus frumenti	104955	species	1752928	7	3	0.0
Ralstonia mannitolilytica	105219	species	14753983	229	23	0.0
Nitrosococcus watsonii C-113	105559	leaf	3373286	16	15	0.0
Methylibium petroleiphilum	105560	species	4643639	3	0	0.0
Callitrichine gammaherpesvirus 3	106331	species	149696	1	1	0.0
Frankia casuarinae	106370	species	5433628	114	67	0.0
Cupriavidus	106589	genus	8611896	63	1	0.0
Cupriavidus necator	106590	species	11656048	170	66	0.0
Ensifer	106591	genus	6094027	9	0	0.0
Ensifer adhaerens	106592	species	14690474	239	123	0.0
Thioalkalivibrio	106633	genus	3741211	25	0	0.0
Thioalkalivibrio versutus	106634	species	2969361	79	47	0.0
Acinetobacter bereziniae	106648	species	4509124	13	9	0.0
Acinetobacter guillouiae	106649	species	4648418	16	13	0.0
Acinetobacter nosocomialis	106654	species	3824973	61	24	0.0
Tenacibaculum maritimum	107401	species	3435971	11	1	0.0
Methylomonas sp. LW13	107637	species	5233523	42	24	0.0
Buchnera aphidicola str. APS (Acyrthosiphon pisum)	107806	leaf	655725	2	0	0.0
Acinetobacter ursingii	108980	species	3568996	6	5	0.0
Acinetobacter schindleri	108981	species	19805411	63	23	0.0
Rickettsia monacensis	109232	species	1353450	8	2	0.0
Halothiobacillus	109262	genus	2582886	1	0	0.0
Leptotrichia trevisanii	109328	species	8459945	816	177	0.0
Wolbachia endosymbiont of Drosophila mauritiana	109663	species	2547057	6	0	0.0
Lactobacillus jensenii	109790	species	3281968	20	15	0.0
Sinorhizobium medicae	110321	species	6817576	4	0	0.0
Mycolicibacterium vanbaalenii	110539	species	6491865	6	0	0.0
Synechococcus sp. CC9605	110662	species	2510659	16	7	0.0
Rathayibacter festucae	110937	species	4359758	189	72	0.0
Actinomyces radicidentis	111015	species	3051613	3415	2551	0.0
Stanieria cyanosphaera PCC 7437	111780	leaf	5544990	19	16	0.0
Leptolyngbya sp. PCC 7376	111781	species	5125950	13	11	0.0
Zobellia	112040	genus	0	1	0	0.0
Chryseobacterium joostei	112234	species	4890621	34	26	0.0
Streptococcus australis	113107	species	4090101	35	17	0.0
Bathymodiolus septemdierum thioautotrophic gill symbiont	113267	species	1469434	1	0	0.0
Geoglobus ahangari	113653	species	1770093	24	7	0.0
Pediococcus inopinatus	114090	species	2312041	5	4	0.0
Candidatus Carsonella ruddii	114186	species	163199	3	3	0.0
Mogibacterium diversum	114527	species	1815831	1057	921	0.0
Haloferax alexandrinus	114529	species	3706983	67	14	0.0
Bradyrhizobium sp. ORS 278	114615	species	7456587	157	72	0.0
Methylobacterium nodulans	114616	species	8839022	1	0	0.0
Alkaliphilus	114627	genus	4026562	2	0	0.0
Mycoplasma columbinasale	114880	species	849456	1	1	0.0
Mycoplasma columbinum	114881	species	776661	5	5	0.0
Mycoplasma maculosum	114885	species	919297	6	4	0.0
Pasteurella multocida subsp. septica	115545	subspecies	4797955	10	0	0.0
Halomonas hydrothermalis	115561	species	3933432	51	24	0.0
Chlamydia pneumoniae AR39	115711	leaf	1229853	6	0	0.0
Leuconostoc gelidum subsp. gasicomitatum	115778	subspecies	1924384	12	4	0.0
Bradyrhizobium sp. ORS 285	115808	species	7797098	185	97	0.0
Aeromonas virus 44RR2	115987	species	173591	2	0	0.0
Micropruina	116071	genus	0	1	0	0.0
Caloranaerobacter azorensis	116090	species	2539490	109	68	0.0
Pseudoalteromonas sp. A25	116092	species	4737839	4	3	0.0
Streptomyces coeruleorubidus	116188	species	9335698	207	112	0.0
Salmonella enterica subsp. enterica serovar Ohio	117541	leaf	4855771	3	0	0.0
Flavobacteriia	117743	class	2877361	5	0	0.0
Sphingobacteriia	117747	class	5001562	3	0	0.0
Chrysiogenetes	118001	class	2928377	3	0	0.0
Methanobacterium congolense	118062	species	2469575	6	4	0.0
Buchnera aphidicola (Diuraphis noxia)	118101	leaf	636266	7	5	0.0
Buchnera aphidicola (Rhopalosiphum maidis)	118109	leaf	642929	7	3	0.0
Buchnera aphidicola (Schlechtendalia chinensis)	118110	leaf	607835	1	1	0.0
Pleurocapsa sp. PCC 7327	118163	leaf	4986817	14	7	0.0
Brucellaceae	118882	family	4081310	9	0	0.0
Deinococcales	118964	order	3978081	41	0	0.0
Legionellales	118969	order	7707876	1	0	0.0
Methylobacteriaceae	119045	family	7385556	30	0	0.0
Burkholderiaceae	119060	family	8055234	126	0	0.0
Aerococcus sanguinicola	119206	species	2033849	10	6	0.0
Cupriavidus metallidurans	119219	species	6913352	251	56	0.0
Streptococcus dysgalactiae subsp. equisimilis	119602	subspecies	22009311	185	23	0.0
Francisella tularensis subsp. holarctica	119857	subspecies	13251988	1	0	0.0
Bacillus sonorensis	119858	species	4832293	19	16	0.0
Acidithiobacillus	119977	genus	3119226	9	0	0.0
Propionibacterium australiense	119981	species	3044331	466	320	0.0
Zymomonas mobilis subsp. mobilis	120045	subspecies	6470200	2	0	0.0
Sphingobium cloacae	120107	species	4547566	74	36	0.0
Methylocella	120652	genus	4305430	3	0	0.0
Treponema sp. OMZ 804	120683	species	2980180	4799	4460	0.0
Dyadobacter	120831	genus	6967790	1	0	0.0
Roseiflexus	120961	genus	5723298	3	0	0.0
Roseiflexus castenholzii	120962	species	5723298	1	0	0.0
Pseudarthrobacter sulfonivorans	121292	species	5056151	61	28	0.0
Pannonibacter phragmitetus	121719	species	5530656	96	62	0.0
Pectobacterium	122277	genus	5767150	11	2	0.0
Pseudomonas psychrophila	122355	species	5313922	23	7	0.0
Thermococcus sp. P6	122420	species	1522818	14	11	0.0
Neisseria meningitidis MC58	122586	leaf	2272360	5	1	0.0
Neisseria meningitidis Z2491	122587	leaf	2184406	2	0	0.0
Persephonella marina EX-H1	123214	leaf	1983966	24	19	0.0
Frederiksenia canicola	123824	species	2136304	6	2	0.0
Bordetella trematum	123899	species	17741071	317	11	0.0
Roseomonas	125216	genus	0	8	0	0.0
Ornithinimicrobium	125287	genus	0	9	0	0.0
Beutenbergiaceae	125316	family	4669183	1	0	0.0
Providencia alcalifaciens	126385	species	8033032	14	13	0.0
Mycolicibacterium doricum	126673	species	4029398	64	26	0.0
Thermotoga sp. RQ7	126738	species	1851618	18	4	0.0
Thermotoga sp. RQ2	126740	species	1877693	15	2	0.0
Vibrio cholerae O1	127906	leaf	4085709	1	0	0.0
Paenibacillus brasilensis	128574	species	5643381	23	12	0.0
Stenotrophomonas acidaminiphila	128780	species	7799161	187	58	0.0
Erysipelotrichaceae	128827	family	1770425	6	0	0.0
Aerococcus urinaehominis	128944	species	1831400	5	3	0.0
Pseudomonas amygdali pv. morsprunorum	129138	leaf	6445963	16	3	0.0
Geobacillus	129337	genus	3628949	33	16	0.0
Geobacillus subterraneus	129338	species	3474426	33	18	0.0
Xanthomonas oryzae pv. oryzicola	129394	leaf	58073490	9	0	0.0
Oceanimonas	129577	genus	0	2	0	0.0
Amycolatopsis keratiniphila	129921	species	8982090	150	80	0.0
Carboxydothermus hydrogenoformans	129958	species	2401520	2	0	0.0
Kineococcus radiotolerans	131568	species	4956672	23	0	0.0
Desulfomicrobium orale	132132	species	2783374	2	0	0.0
Streptomyces alboniger	132473	species	7962786	149	75	0.0
Yaba-like disease virus	132475	leaf	144575	1	1	0.0
Rhodococcus jostii	132919	species	9702737	3	0	0.0
Alkalilimnicola	133193	genus	3275944	1	0	0.0
Citrobacter youngae	133448	species	9812511	25	5	0.0
Caldilinea aerophila	133453	species	5144873	1	0	0.0
Leisingera methylohalidivorans	133924	species	4650996	1	0	0.0
Olsenella	133925	genus	2051896	8	0	0.0
Olsenella uli	133926	species	2051896	1	0	0.0
secondary endosymbiont of Heteropsylla cubana	134287	species	1121596	3	2	0.0
Acinetobacter gyllenbergii	134534	species	4091186	6	4	0.0
Paraburkholderia caledonica	134536	species	7211159	88	51	0.0
Paraburkholderia fungorum	134537	species	9058983	83	39	0.0
Mycolicibacterium goodii	134601	species	7105933	163	97	0.0
Opitutaceae	134623	family	5957605	4	0	0.0
Actinoplanes sp. SE50/110	134676	species	18480017	455	7	0.0
Ureaplasma parvum	134821	species	987572	43	18	0.0
Bacillus subtilis subsp. subtilis	135461	subspecies	104112375	14	1	0.0
Nocardia cyriacigeorgica	135487	species	6194645	242	127	0.0
Helicobacter apodemus	135569	species	2067954	13	6	0.0
Idiomarina	135575	genus	2839538	3	0	0.0
Chromatiales	135613	order	3742874	43	0	0.0
Xanthomonadales	135614	order	17217631	76	0	0.0
Cardiobacteriales	135615	order	1389350	4	0	0.0
Piscirickettsiaceae	135616	family	2536296	1	0	0.0
Methylococcales	135618	order	4384317	3	0	0.0
Oceanospirillales	135619	order	2628861	29	0	0.0
Oceanospirillaceae	135620	family	4135004	1	0	0.0
Pseudomonadaceae	135621	family	8873413	102	0	0.0
Alteromonadales	135622	order	4750860	9	0	0.0
Vibrionales	135623	order	5610112	2	0	0.0
Aeromonadales	135624	order	5684342	20	0	0.0
Pasteurellales	135625	order	2528486	1	0	0.0
Sphingobium amiense	135719	species	4773922	65	32	0.0
Candidatus Phytoplasma ziziphi	135727	species	750803	4	2	0.0
Paracoccus kondratievae	135740	species	4228383	54	31	0.0
Thermocrinis albus	136094	species	1500577	1	0	0.0
Rhizobium sp. TCK	136098	species	4275441	45	15	0.0
Leuconostoc kimchii	136609	species	2101787	13	0	0.0
Corynebacterium testudinoris	136857	species	2721226	50	30	0.0
Serratia quinivorans	137545	species	10669693	56	12	0.0
Weissella cibaria	137591	species	22003410	70	17	0.0
Azospirillum sp. B510	137722	leaf	7599738	221	98	0.0
Candidatus Hamiltonella defensa	138072	species	1739504	1	0	0.0
Serratia symbiotica	138074	species	1762765	17	9	0.0
Desulfitobacterium hafniense Y51	138119	leaf	5727534	63	12	0.0
Blastococcus saxobsidens	138336	species	4875340	7	0	0.0
Curtobacterium flaccumfaciens pv. flaccumfaciens	138532	leaf	3933752	130	62	0.0
Mesoplasma lactucae	138853	species	1674858	1	0	0.0
Dietzia psychralcaliphila	139021	species	3904836	91	62	0.0
Isoptericola variabilis	139208	species	3307740	10	0	0.0
Geovibrio thiophilus	139438	species	2997552	26	14	0.0
Thermacetogenium	140458	genus	2939057	4	0	0.0
Oleiphilus messinensis	141451	species	6379281	14	8	0.0
Photorhabdus laumondii subsp. laumondii	141679	subspecies	16913200	40	0	0.0
Thermomonas	141948	genus	0	1	0	0.0
Prauserella	142577	genus	0	1	0	0.0
Mycoplasma phocicerebrale	142649	species	740800	7	2	0.0
Mycoplasma phocirhinis	142650	species	865472	1	1	0.0
Mycoplasma phocidae	142651	species	814478	4	1	0.0
Desulfitobacterium metallireducens	142877	species	3176073	1	0	0.0
Filifactor alocis	143361	species	1931012	18	0	0.0
Fusobacterium necrophorum subsp. funduliforme	143387	subspecies	6710481	2319	1813	0.0084832
Fusobacterium necrophorum subsp. necrophorum	143388	subspecies	2678415	628	244	0.0
[Eubacterium] sulci	143393	species	1739380	18	0	0.0
Brachyspiraceae	143786	family	2938286	1	0	0.0
Methanothermobacter wolfeii	145261	species	1686891	9	8	0.0
Dermacoccaceae	145357	family	2785024	2	0	0.0
Bogoriellaceae	145358	family	0	3	0	0.0
Staphylococcus hominis subsp. hominis	145391	subspecies	2253412	13	3	0.0
Rathayibacter toxicus	145458	species	4674320	62	29	0.0
Mycolicibacterium boenickei	146017	species	6585921	101	58	0.0
Acetobacter orientalis	146474	species	3214967	8	5	0.0
Halorhabdus	146825	genus	3131477	1	0	0.0
Corynebacterium simulans	146827	species	5336673	61	24	0.0
Prochlorococcus marinus str. AS9601	146891	leaf	1669886	12	6	0.0
Salinibacter ruber	146919	species	3710123	178	89	0.0
Streptomyces parvulus	146923	species	7766531	177	99	0.0
Azospira	146937	genus	3806980	3	0	0.0
Azospira oryzae	146939	species	3806980	2	0	0.0
Thermobispora	147067	genus	4189976	25	0	0.0
Paenibacillus larvae subsp. larvae	147375	subspecies	17659048	42	12	0.0
Staphylococcus sciuri subsp. sciuri	147467	subspecies	2811859	8	1	0.0
Paracoccus yeei	147645	species	18808488	409	43	0.0
Lactobacillus iners	147802	species	9837065	104	39	0.0
Paraburkholderia phymatum	148447	species	8676562	10	0	0.0
Mycobacterium virus Bxb1	148603	species	50550	1	0	0.0
Sulfuricurvum kujiense	148813	species	2819357	1	0	0.0
Lactobacillus kunkeei	148814	species	1614522	1	0	0.0
Streptococcus equi subsp. equi	148942	subspecies	2253416	151	0	0.0
Streptococcus urinalis	149016	species	2144000	20	5	0.0
Salmonella enterica subsp. enterica serovar Enteritidis	149539	leaf	256505626	4	2	0.0
Massilia	149698	genus	0	38	0	0.0
Finegoldia	150022	genus	1986740	1	0	0.0
Yersinia enterocolitica subsp. enterocolitica	150052	subspecies	9106428	5	1	0.0
Yersinia enterocolitica subsp. palearctica	150053	subspecies	9154792	4	0	0.0
Streptococcus lutetiensis	150055	species	1975547	26	8	0.0
Staphylococcus fleurettii	150056	species	2527550	10	8	0.0
Shewanella livingstonensis	150120	species	4839879	14	5	0.0
Blastomonas	150203	genus	0	3	0	0.0
Anoxybacillus	150247	genus	2846746	7	0	0.0
Vibrio antiquarius	150340	species	5089025	3	1	0.0
Pseudoalteromonas ruthenica	151081	species	4117705	16	8	0.0
Cupriavidus campinensis	151783	species	6739136	133	68	0.0
Pseudopedobacter saltans	151895	species	4635236	1	0	0.0
Starkeya	152053	genus	4765023	2	0	0.0
Stappia	152161	genus	0	2	0	0.0
Chloroflexus aggregans	152260	species	4684931	1	0	0.0
Pigmentiphaga	152267	genus	0	3	0	0.0
Bacillus litoralis	152268	species	5230624	29	24	0.0
Pseudoalteromonas issachenkonii	152297	species	8264159	15	0	0.0
Lactobacillus parabuchneri	152331	species	2726576	9	8	0.0
Burkholderia ambifaria	152480	species	11349840	12	0	0.0
Burkholderia dolosa	152500	species	6409095	65	2	0.0
Sphingomonas melonis	152682	species	4196755	60	2	0.0
Kozakia baliensis	153496	species	6599181	37	12	0.0
Nitrosomonas sp. AL212	153948	species	3337023	18	10	0.0
Hungatella hathewayi	154046	species	5662031	3	0	0.0
Georgenia	154116	genus	0	14	0	0.0
Cellvibrio japonicus	155077	species	4576573	1	0	0.0
Staphylococcus lutrae	155085	species	2533115	16	10	0.0
Fusobacterium nucleatum subsp. vincentii	155615	subspecies	2087706	6841	1564	0.0
Methanothermococcus okinawensis	155863	species	1677455	1	0	0.0
Weissella soli	155866	species	1683184	5	5	0.0
Caulobacter vibrioides	155892	species	4029938	229	4	0.0
Xylella fastidiosa subsp. sandyi Ann-1	155920	leaf	2780908	2	1	0.0
Thioflavicoccus	156885	genus	4137521	1	0	0.0
Magnetococcus marinus MC-1	156889	leaf	4719581	30	22	0.0
Corynebacterium imitans	156978	species	5130927	76	0	0.0
[Mannheimia] succiniciproducens	157673	species	2314078	1	0	0.0
Leptotrichia wadei	157687	species	7256290	298	123	0.0
Leptotrichia hofstadii	157688	species	2604381	142	88	0.0
Leptotrichia shahii	157691	species	2161166	108	71	0.0
Leptotrichia goodfellowii	157692	species	2290729	880	850	0.0
Kushneria marisflavi	157779	species	3667185	32	18	0.0
Pseudomonas parafulva	157782	species	14986882	177	23	0.0
Pseudomonas cremoricolorata	157783	species	4780403	43	30	0.0
Cellulosimicrobium	157920	genus	0	13	0	0.0
Chromohalobacter salexigens	158080	species	3696649	3	0	0.0
Sphaerochaeta globosa str. Buddy	158189	leaf	3316466	28	22	0.0
Sphaerochaeta pleomorpha str. Grapes	158190	leaf	3590853	27	16	0.0
Hahella	158481	genus	7215267	1	0	0.0
Novosphingobium resinovorum	158500	species	6918128	108	61	0.0
Diadromus pulchellus ascovirus 4a	158683	leaf	119343	1	1	0.0
Bifidobacterium scardovii	158787	species	3158347	3	0	0.0
Cedecea neteri	158822	species	19970488	113	46	0.0
Cedecea lapagei	158823	species	4778444	22	12	0.0
Enterobacter hormaechei	158836	species	14383200	108	10	0.0
Leminorella richardii	158841	species	7952548	32	0	0.0
Megamonas	158846	genus	0	2	0	0.0
Megamonas hypermegale	158847	species	2230342	54	30	0.0
Providencia rustigianii	158850	species	7778244	23	5	0.0
Collimonas fungivorans	158899	species	5186898	88	33	0.0
Dechloromonas aromatica RCB	159087	leaf	4501104	68	48	0.0
Nodularia	159191	genus	5386612	3	0	0.0
Roseibacterium elongatum	159346	species	3555109	4	0	0.0
Enterococcus gilvus	160453	species	3945324	16	8	0.0
Pseudomonas putida KT2440	160488	leaf	6181873	16	0	0.0
Xylella fastidiosa 9a5c	160492	leaf	2731750	7	0	0.0
Acidihalobacter prosperus	160660	species	3566941	39	27	0.0
Raoultella	160674	genus	5398151	18	1	0.0
Agrobacterium larrymoorei	160699	species	5259126	35	26	0.0
Sphingomonas wittichii	160791	species	5915246	7	0	0.0
Paenibacillus borealis	160799	species	8156808	45	14	0.0
Planococcus antarcticus	161360	species	3804624	4	0	0.0
Pseudoalteromonas phenolica	161398	species	4868993	7	6	0.0
Anaeromyxobacter	161492	genus	5021404	7	0	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	9	0	0.0
Corynebacterium phocae	161895	species	2791883	26	16	0.0
Corynebacterium camporealensis	161896	species	4901839	34	0	0.0
Corynebacterium singulare	161899	species	2830519	22	11	0.0
Haliangium	162027	genus	9446314	5	0	0.0
Paenibacillus naphthalenovorans	162209	species	5200139	79	60	0.0
Peptoniphilus	162289	genus	0	9	0	0.0
Microbacterium hominis	162426	species	3624793	135	71	0.0
