name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Pandoraea	93217	genus	5429298	9	0	0.0
Pandoraea apista	93218	species	27664360	21	2	0.0
Pandoraea norimbergensis	93219	species	6167370	10	5	0.0
Pandoraea pnomenusa	93220	species	5429298	59	4	0.0
Pandoraea pulmonicola	93221	species	5867621	19	10	0.0
Pandoraea sputorum	93222	species	11486120	13	0	0.0
Edwardsiella hoshinae	93378	species	3811650	2	0	0.0
Columbid alphaherpesvirus 1	93386	species	204054	1	1	0.0
Fervidobacterium pennivorans	93466	species	2166381	1	1	0.0
Roseateles	93681	genus	0	2	0	0.0
Shewanella japonica	93973	species	4975677	3	1	0.0
Shewanella sp. ANA-3	94122	species	5251146	2	0	0.0
Ramlibacter tataouinensis	94132	species	4070193	42	14	0.0
Dyadobacter fermentans	94254	species	6967790	1	0	0.0
Bordetella petrii	94624	species	5287950	25	11	0.0
Burkholderia stabilis	95485	species	16249051	17	5	0.0
Burkholderia cenocepacia	95486	species	7744804	95	16	0.0
Methylomicrobium buryatense	95641	species	4998879	5	2	0.0
Candidatus Saccharibacteria	95818	phylum	0	396	388	0.0
Cupriavidus oxalaticus	96344	species	15265584	48	18	0.0
Flavobacterium psychrophilum	96345	species	2803807	6	1	0.0
Desulfococcus oleovorans Hxd3	96561	leaf	3944167	9	5	0.0
Thauera chlorobenzoica	96773	species	3735506	27	15	0.0
Vitreoscilla sp. C1	96942	species	2610419	5	2	0.0
Ruegeria	97050	genus	4601048	1	0	0.0
Halobacteriovorax marinus	97084	species	3437906	3	0	0.0
arsenite-oxidising bacterium NT-25	97707	species	4737957	10	0	0.0
Bacillus sp. OxB-1	98228	species	3594618	6	5	0.0
Buchnera aphidicola (Schizaphis graminum)	98794	leaf	653353	1	0	0.0
Calothrix sp. PCC 7507	99598	species	7023215	4	0	0.0
Streptococcus dysgalactiae subsp. dysgalactiae	99822	subspecies	2201894	2	1	0.0
Austwickia chelonae	100225	species	3631970	17	8	0.0
Streptomyces coelicolor A3(2)	100226	leaf	17722511	51	1	0.0
Wolbachia endosymbiont of Onchocerca ochengi	100901	species	957990	3	0	0.0
Rhodococcus jostii RHA1	101510	leaf	9702737	25	12	0.0
Burkholderia ubonensis	101571	species	7189071	57	11	0.0
Collinsella	102106	genus	0	2	0	0.0
Stanieria	102115	genus	5544990	1	0	0.0
Desulfallas gibsoniae	102134	species	4855529	1	0	0.0
Streptococcus infantarius	102684	species	2008249	1	0	0.0
Nostoc sp. PCC 7120 = FACHB-418	103690	species	7211789	2	2	0.0
Actinosynnema pretiosum subsp. pretiosum	103721	subspecies	8340266	36	0	0.0
Saccharothrix espanaensis	103731	species	9360653	5	0	0.0
Saccharothrix syringae	103733	species	10929570	58	29	0.0
Pseudomonas syringae pv. actinidiae	103796	leaf	39958995	5	0	0.0
Rhodococcus pyridinivorans	103816	species	5590512	28	4	0.0
Bordetella hinzii	103855	species	63864402	119	13	0.0
Pseudomonas frederiksbergensis	104087	species	18923076	24	15	0.0
Acetobacter tropicalis	104102	species	4139662	7	3	0.0
Tenacibaculum	104267	genus	3435971	1	0	0.0
Tenacibaculum mesophilum	104268	species	3358580	4	4	0.0
Microbacterium foliorum	104336	species	7186924	25	12	0.0
Serratia sp. ATCC 39006	104623	species	9943513	4	0	0.0
Lactobacillus frumenti	104955	species	1752928	1	1	0.0
Ralstonia mannitolilytica	105219	species	14753983	72	18	0.0
Nitrosococcus watsonii C-113	105559	leaf	3373286	2	1	0.0
Frankia casuarinae	106370	species	5433628	19	12	0.0
Cupriavidus	106589	genus	8611896	19	1	0.0
Cupriavidus necator	106590	species	11656048	28	10	0.0
Ensifer adhaerens	106592	species	14690474	36	19	0.0
Thioalkalivibrio	106633	genus	3741211	2	0	0.0
Thioalkalivibrio versutus	106634	species	2969361	9	6	0.0
Acinetobacter bereziniae	106648	species	4509124	2	1	0.0
Acinetobacter guillouiae	106649	species	4648418	2	2	0.0
Acinetobacter nosocomialis	106654	species	3824973	2	1	0.0
Tenacibaculum maritimum	107401	species	3435971	5	0	0.0
Methylomonas sp. LW13	107637	species	5233523	17	13	0.0
Thioalkalivibrio paradoxus	108010	species	3756729	1	0	0.0
Acinetobacter ursingii	108980	species	3568996	7	4	0.0
Acinetobacter schindleri	108981	species	19805411	14	1	0.0
Halothiobacillus	109262	genus	2582886	1	0	0.0
Leptotrichia trevisanii	109328	species	8459945	298	69	0.0
Lactobacillus jensenii	109790	species	3281968	6	2	0.0
Sinorhizobium medicae	110321	species	6817576	2	0	0.0
Mycolicibacterium vanbaalenii	110539	species	6491865	2	0	0.0
Synechococcus sp. CC9605	110662	species	2510659	3	1	0.0
Leifsonia	110932	genus	2635288	1	0	0.0
Rathayibacter festucae	110937	species	4359758	30	16	0.0
Actinomyces radicidentis	111015	species	3051613	693	473	0.0
Stanieria cyanosphaera PCC 7437	111780	leaf	5544990	5	4	0.0
Leptolyngbya sp. PCC 7376	111781	species	5125950	5	4	0.0
Chryseobacterium joostei	112234	species	4890621	6	5	0.0
Streptococcus australis	113107	species	4090101	103	77	0.0
Geoglobus ahangari	113653	species	1770093	1	1	0.0
Pediococcus inopinatus	114090	species	2312041	4	4	0.0
Mogibacterium diversum	114527	species	1815831	141	122	0.0
Haloferax alexandrinus	114529	species	3706983	10	2	0.0
Bradyrhizobium sp. ORS 278	114615	species	7456587	14	6	0.0
Alkaliphilus	114627	genus	4026562	1	0	0.0
Natrialba phage PhiCh1	114777	species	58498	1	0	0.0
Mycoplasma columbinum	114881	species	776661	2	1	0.0
Halomonas hydrothermalis	115561	species	3933432	11	4	0.0
Leuconostoc gelidum subsp. gasicomitatum	115778	subspecies	1924384	1	1	0.0
Bradyrhizobium sp. ORS 285	115808	species	7797098	25	15	0.0
Micropruina	116071	genus	0	1	0	0.0
Caloranaerobacter azorensis	116090	species	2539490	16	13	0.0
Pseudoalteromonas sp. A25	116092	species	4737839	4	3	0.0
Streptomyces coeruleorubidus	116188	species	9335698	34	16	0.0
Sphingopyxis alaskensis	117207	species	3373713	1	0	0.0
Salmonella enterica subsp. enterica serovar Ohio	117541	leaf	4855771	1	0	0.0
Flavobacteriia	117743	class	2877361	3	0	0.0
Sphingobacteriia	117747	class	5001562	1	0	0.0
Methanobacterium congolense	118062	species	2469575	2	1	0.0
Buchnera aphidicola (Rhopalosiphum maidis)	118109	leaf	642929	1	1	0.0
Buchnera aphidicola (Schlechtendalia chinensis)	118110	leaf	607835	3	1	0.0
Pleurocapsa sp. PCC 7327	118163	leaf	4986817	3	2	0.0
Brucellaceae	118882	family	4081310	1	0	0.0
Deinococcales	118964	order	3978081	3	0	0.0
Legionellales	118969	order	7707876	1	0	0.0
Methylobacteriaceae	119045	family	7385556	3	0	0.0
Burkholderiaceae	119060	family	8055234	25	0	0.0
Hydrogenophilales	119069	order	0	1	0	0.0
Cupriavidus metallidurans	119219	species	6913352	54	6	0.0
Rhodobaca	119541	genus	0	1	0	0.0
Streptococcus dysgalactiae subsp. equisimilis	119602	subspecies	22009311	30	2	0.0
Bacillus sonorensis	119858	species	4832293	3	3	0.0
Propionibacterium australiense	119981	species	3044331	77	53	0.0
Sphingobium cloacae	120107	species	4547566	10	6	0.0
Treponema sp. OMZ 804	120683	species	2980180	648	586	0.0
Pseudarthrobacter sulfonivorans	121292	species	5056151	15	6	0.0
Pannonibacter phragmitetus	121719	species	5530656	15	6	0.0
Haloterrigena	121871	genus	5440782	1	0	0.0
Pectobacterium	122277	genus	5767150	3	0	0.0
Pseudomonas psychrophila	122355	species	5313922	5	3	0.0
Thermococcus sp. P6	122420	species	1522818	1	1	0.0
Neisseria meningitidis MC58	122586	leaf	2272360	5	1	0.0
Neisseria meningitidis Z2491	122587	leaf	2184406	2	1	0.0
Persephonella marina EX-H1	123214	leaf	1983966	4	3	0.0
Frederiksenia canicola	123824	species	2136304	4	1	0.0
Bordetella trematum	123899	species	17741071	62	0	0.0
Roseomonas	125216	genus	0	1	0	0.0
Ornithinimicrobium	125287	genus	0	4	0	0.0
Beutenbergiaceae	125316	family	4669183	2	0	0.0
Providencia alcalifaciens	126385	species	8033032	3	2	0.0
Mycolicibacterium doricum	126673	species	4029398	12	6	0.0
Thermotoga sp. RQ7	126738	species	1851618	2	1	0.0
Thermotoga sp. RQ2	126740	species	1877693	2	0	0.0
Paenibacillus brasilensis	128574	species	5643381	4	3	0.0
Stenotrophomonas acidaminiphila	128780	species	7799161	31	13	0.0
Erysipelotrichaceae	128827	family	1770425	2	0	0.0
Pseudomonas amygdali pv. morsprunorum	129138	leaf	6445963	3	0	0.0
Geobacillus	129337	genus	3628949	5	4	0.0
Geobacillus subterraneus	129338	species	3474426	7	1	0.0
Xanthomonas oryzae pv. oryzicola	129394	leaf	58073490	5	2	0.0
Oceanimonas	129577	genus	0	1	0	0.0
Pseudocowpox virus	129726	species	145289	1	0	0.0
Amycolatopsis keratiniphila	129921	species	8982090	32	25	0.0
Kineococcus radiotolerans	131568	species	4956672	3	0	0.0
Desulfomicrobium orale	132132	species	2783374	1	0	0.0
Streptomyces alboniger	132473	species	7962786	30	14	0.0
Citrobacter youngae	133448	species	9812511	3	1	0.0
Nitrosococcus halophilus	133539	species	4145260	1	0	0.0
Olsenella	133925	genus	2051896	3	0	0.0
secondary endosymbiont of Heteropsylla cubana	134287	species	1121596	3	3	0.0
Acinetobacter gyllenbergii	134534	species	4091186	3	1	0.0
Paraburkholderia caledonica	134536	species	7211159	11	5	0.0
Paraburkholderia fungorum	134537	species	9058983	18	9	0.0
Mycolicibacterium goodii	134601	species	7105933	24	13	0.0
Actinoplanes sp. SE50/110	134676	species	18480017	66	1	0.0
Ureaplasma parvum	134821	species	987572	1	0	0.0
Bacillus subtilis subsp. subtilis	135461	subspecies	104112375	5	1	0.0
Nocardia cyriacigeorgica	135487	species	6194645	56	23	0.0
Helicobacter apodemus	135569	species	2067954	2	1	0.0
Idiomarina loihiensis	135577	species	2839538	1	0	0.0
Chromatiales	135613	order	3742874	10	0	0.0
Xanthomonadales	135614	order	17217631	14	0	0.0
Cardiobacteriales	135615	order	1389350	1	0	0.0
Piscirickettsiaceae	135616	family	2536296	1	0	0.0
Methylococcales	135618	order	4384317	2	0	0.0
Oceanospirillales	135619	order	2628861	11	0	0.0
Pseudomonadaceae	135621	family	8873413	14	0	0.0
Alteromonadales	135622	order	4750860	3	0	0.0
Aeromonadales	135624	order	5684342	4	0	0.0
Pasteurellales	135625	order	2528486	1	0	0.0
Sphingobium amiense	135719	species	4773922	8	7	0.0
Candidatus Phytoplasma ziziphi	135727	species	750803	4	1	0.0
Paracoccus kondratievae	135740	species	4228383	6	2	0.0
Rhizobium sp. TCK	136098	species	4275441	9	1	0.0
Leuconostoc kimchii	136609	species	2101787	4	0	0.0
Corynebacterium testudinoris	136857	species	2721226	15	9	0.0
Serratia quinivorans	137545	species	10669693	9	2	0.0
Weissella cibaria	137591	species	22003410	18	1	0.0
Azospirillum sp. B510	137722	leaf	7599738	29	20	0.0
Serratia symbiotica	138074	species	1762765	2	0	0.0
Desulfitobacterium hafniense Y51	138119	leaf	5727534	5	2	0.0
Blastococcus saxobsidens	138336	species	4875340	3	0	0.0
Curtobacterium flaccumfaciens pv. flaccumfaciens	138532	leaf	3933752	22	13	0.0
Dietzia psychralcaliphila	139021	species	3904836	12	7	0.0
Isoptericola variabilis	139208	species	3307740	4	0	0.0
Geovibrio thiophilus	139438	species	2997552	1	1	0.0
Oleiphilus messinensis	141451	species	6379281	4	2	0.0
Photorhabdus laumondii subsp. laumondii	141679	subspecies	16913200	6	0	0.0
Mycoplasma phocicerebrale	142649	species	740800	1	0	0.0
Mycoplasma phocirhinis	142650	species	865472	1	0	0.0
Filifactor alocis	143361	species	1931012	2	0	0.0
Fusobacterium necrophorum subsp. funduliforme	143387	subspecies	6710481	107	67	0.0
Fusobacterium necrophorum subsp. necrophorum	143388	subspecies	2678415	37	14	0.0
[Eubacterium] sulci	143393	species	1739380	3	0	0.0
Methanothermobacter wolfeii	145261	species	1686891	1	1	0.0
Staphylococcus hominis subsp. hominis	145391	subspecies	2253412	1	0	0.0
Rathayibacter toxicus	145458	species	4674320	9	3	0.0
Mycolicibacterium boenickei	146017	species	6585921	19	11	0.0
Acetobacter orientalis	146474	species	3214967	5	3	0.0
Halorhabdus	146825	genus	3131477	1	0	0.0
Corynebacterium simulans	146827	species	5336673	14	3	0.0
Prochlorococcus marinus str. AS9601	146891	leaf	1669886	1	0	0.0
Salinibacter ruber	146919	species	3710123	29	18	0.0
Streptomyces parvulus	146923	species	7766531	17	8	0.0
Azospira	146937	genus	3806980	1	0	0.0
Azospira oryzae	146939	species	3806980	1	0	0.0
Thermobispora	147067	genus	4189976	2	0	0.0
Thiomicrospira cyclica	147268	species	1932455	1	0	0.0
Paenibacillus larvae subsp. larvae	147375	subspecies	17659048	8	1	0.0
Staphylococcus sciuri subsp. sciuri	147467	subspecies	2811859	3	0	0.0
Paracoccus yeei	147645	species	18808488	41	8	0.0
Lactobacillus iners	147802	species	9837065	15	9	0.0
Paraburkholderia phymatum	148447	species	8676562	2	0	0.0
Streptococcus equi subsp. equi	148942	subspecies	2253416	19	0	0.0
Streptococcus urinalis	149016	species	2144000	4	3	0.0
Massilia	149698	genus	0	4	0	0.0
Yersinia enterocolitica subsp. enterocolitica	150052	subspecies	9106428	1	0	0.0
Yersinia enterocolitica subsp. palearctica	150053	subspecies	9154792	1	0	0.0
Streptococcus lutetiensis	150055	species	1975547	5	1	0.0
Staphylococcus fleurettii	150056	species	2527550	1	1	0.0
Shewanella livingstonensis	150120	species	4839879	2	0	0.0
Anoxybacillus	150247	genus	2846746	1	0	0.0
Vibrio antiquarius	150340	species	5089025	3	0	0.0
Pseudoalteromonas ruthenica	151081	species	4117705	2	0	0.0
Lactococcus phage bIL309	151537	species	36949	1	0	0.0
Cupriavidus campinensis	151783	species	6739136	29	15	0.0
Pigmentiphaga	152267	genus	0	1	0	0.0
Bacillus litoralis	152268	species	5230624	4	4	0.0
Pseudoalteromonas issachenkonii	152297	species	8264159	2	0	0.0
Burkholderia ambifaria	152480	species	11349840	3	0	0.0
Burkholderia dolosa	152500	species	6409095	13	1	0.0
Sphingomonas melonis	152682	species	4196755	11	0	0.0
Kozakia baliensis	153496	species	6599181	12	4	0.0
Nitrosomonas sp. AL212	153948	species	3337023	10	8	0.0
Georgenia	154116	genus	0	6	0	0.0
Staphylococcus lutrae	155085	species	2533115	3	0	0.0
Fusobacterium nucleatum subsp. vincentii	155615	subspecies	2087706	46	12	0.0
Weissella soli	155866	species	1683184	3	2	0.0
Caulobacter vibrioides	155892	species	4029938	25	1	0.0
Xylella fastidiosa subsp. sandyi Ann-1	155920	leaf	2780908	1	1	0.0
Thioflavicoccus	156885	genus	4137521	1	0	0.0
Magnetococcus marinus MC-1	156889	leaf	4719581	6	4	0.0
Corynebacterium imitans	156978	species	5130927	23	0	0.0
Jeotgalibacillus	157226	genus	0	1	0	0.0
Leptotrichia wadei	157687	species	7256290	74	33	0.0
Leptotrichia hofstadii	157688	species	2604381	74	51	0.0
Leptotrichia shahii	157691	species	2161166	36	26	0.0
Leptotrichia goodfellowii	157692	species	2290729	87	75	0.0
Kushneria marisflavi	157779	species	3667185	5	4	0.0
Pseudomonas parafulva	157782	species	14986882	34	3	0.0
Pseudomonas cremoricolorata	157783	species	4780403	5	5	0.0
Cellulosimicrobium	157920	genus	0	2	0	0.0
Streptococcus phage SM1	157924	species	34692	1	1	0.0
Chromohalobacter salexigens	158080	species	3696649	1	0	0.0
Sphaerochaeta globosa str. Buddy	158189	leaf	3316466	6	5	0.0
Sphaerochaeta pleomorpha str. Grapes	158190	leaf	3590853	5	3	0.0
Hahella	158481	genus	7215267	1	0	0.0
Novosphingobium resinovorum	158500	species	6918128	13	8	0.0
Bifidobacterium scardovii	158787	species	3158347	1	0	0.0
Cedecea neteri	158822	species	19970488	23	11	0.0
Cedecea lapagei	158823	species	4778444	5	2	0.0
Enterobacter hormaechei	158836	species	14383200	28	2	0.0
Leminorella richardii	158841	species	7952548	4	0	0.0
Megamonas hypermegale	158847	species	2230342	5	4	0.0
Collimonas fungivorans	158899	species	5186898	16	7	0.0
Dechloromonas aromatica RCB	159087	leaf	4501104	14	12	0.0
Enterococcus gilvus	160453	species	3945324	6	4	0.0
Pseudomonas putida KT2440	160488	leaf	6181873	2	0	0.0
Acidihalobacter prosperus	160660	species	3566941	10	10	0.0
Raoultella	160674	genus	5398151	2	0	0.0
Agrobacterium larrymoorei	160699	species	5259126	9	7	0.0
Paenibacillus borealis	160799	species	8156808	7	2	0.0
Pseudoalteromonas phenolica	161398	species	4868993	1	1	0.0
Anaeromyxobacter	161492	genus	5021404	2	0	0.0
Anaeromyxobacter dehalogenans	161493	species	5021404	1	0	0.0
Corynebacterium phocae	161895	species	2791883	8	6	0.0
Corynebacterium camporealensis	161896	species	4901839	12	0	0.0
Corynebacterium singulare	161899	species	2830519	7	4	0.0
Haliangium	162027	genus	9446314	1	0	0.0
Paenibacillus naphthalenovorans	162209	species	5200139	6	5	0.0
Microbacterium hominis	162426	species	3624793	26	12	0.0
Glutamicibacter creatinolyticus	162496	species	3309128	15	8	0.0
Thermococcus cleftensis	163003	species	1950313	4	3	0.0
Virgibacillus necropolis	163877	species	4337422	4	3	0.0
Blattabacterium punctulatus	164514	species	611038	5	0	0.0
Blattabacterium clevelandi	164516	species	620771	1	0	0.0
Weissella koreensis	165096	species	1441470	3	0	0.0
Lentzea	165301	genus	0	1	0	0.0
Sphingobium	165695	genus	4589609	6	1	0.0
Novosphingobium	165696	genus	4682996	2	0	0.0
Sphingopyxis	165697	genus	3373713	1	0	0.0
Synechococcus sp. WH 8109	166314	species	2111515	2	2	0.0
Bradyrhizobium sp. ORS 3257	167468	species	8156021	19	9	0.0
Prochlorococcus marinus subsp. marinus str. CCMP1375	167539	leaf	1751080	2	2	0.0
Ilyobacter polytropus	167642	species	3132314	1	0	0.0
Colwellia psychrerythraea 34H	167879	leaf	5373180	2	0	0.0
Laribacter hongkongensis	168471	species	3169329	48	0	0.0
Hydrogenobaculum	168657	genus	0	1	0	0.0
Salinispora tropica	168695	species	5183331	1	0	0.0
Salinispora arenicola	168697	species	5786361	2	0	0.0
Thalassospira	168934	genus	4768950	1	0	0.0
Citricoccus	169133	genus	0	5	0	0.0
Corynebacterium aurimucosum	169292	species	2819226	1	0	0.0
Wolbachia endosymbiont of Folsomia candida	169402	species	1801626	1	0	0.0
Paraburkholderia terricola	169427	species	7118039	21	12	0.0
Paraburkholderia hospita	169430	species	22344267	33	6	0.0
Clostridium saccharobutylicum	169679	species	5107814	9	0	0.0
Paenibacillus stellifer	169760	species	5658798	12	11	0.0
Mycobacterium lacus	169765	species	5092988	12	4	0.0
Streptococcus pneumoniae TIGR4	170187	leaf	2160842	1	0	0.0
Vibrio chagasii	170679	species	5549357	3	3	0.0
Mycoplasma columborale	171282	species	966675	1	1	0.0
Mycoplasma glycophilum	171285	species	973410	1	0	0.0
Bacteroidales	171549	order	4023340	12	2	0.0
Rikenellaceae	171550	family	6933543	1	0	0.0
Prevotellaceae	171552	family	3146293	1	0	0.0
Thermodesulfatator indicus	171695	species	2322224	2	0	0.0
Sulfuriferula plumbiphila	171865	species	3452774	10	6	0.0
Rothia aeria	172042	species	2588680	33	31	0.0
Elizabethkingia miricola	172045	species	12885116	7	2	0.0
Paenibacillus kribbensis	172713	species	5778702	2	1	0.0
Methylocystis rosea	173366	species	8005139	15	10	0.0
Candidatus Kuenenia stuttgartiensis	174633	species	8741085	8	5	0.0
Pseudoalteromonas agarivorans	176102	species	4544962	1	0	0.0
Agrobacterium fabrum str. C58	176299	leaf	5674258	8	0	0.0
Desulfobacterium autotrophicum HRM2	177437	leaf	5657782	11	9	0.0
Desulfotalea psychrophila LSv54	177439	leaf	3659634	2	2	0.0
Pyrobaculum aerophilum str. IM2	178306	leaf	2222430	2	2	0.0
Carboxydocella thermautotrophica	178899	species	5421293	10	0	0.0
Oscillatoria nigro-viridis PCC 7112	179408	leaf	8272254	3	3	0.0
Alicycliphilus denitrificans	179636	species	4953232	4	0	0.0
Delftia tsuruhatensis	180282	species	13906734	105	12	0.0
Bacillus thuringiensis serovar coreanensis	180843	leaf	6286121	1	1	0.0
Bacillus thuringiensis serovar indiana	180850	leaf	6198448	1	0	0.0
Pectobacterium brasiliense	180957	species	19663440	17	8	0.0
Schaalia cardiffensis	181487	species	2230588	5	0	0.0
Pseudodesulfovibrio aespoeensis	182210	species	3629109	2	0	0.0
Erwinia billingiae	182337	species	5372268	4	2	0.0
Kribbella	182639	genus	7579488	1	0	0.0
Kribbella flavida	182640	species	7579488	1	0	0.0
Oceanobacillus	182709	genus	3630528	1	0	0.0
Oceanobacillus iheyensis	182710	species	3630528	2	2	0.0
Clostridium isatidis	182773	species	2869927	19	13	0.0
Proteus hauseri	183417	species	3930735	2	2	0.0
Deinococcaceae	183710	family	4067791	1	0	0.0
Halobacteria	183963	class	4030072	7	0	0.0
Thermoplasmata	183967	class	1704877	1	0	0.0
Corallococcus coralloides	184914	species	10080619	34	7	0.0
Desulfovibrio magneticus	184917	species	5315620	1	0	0.0
Pseudobutyrivibrio xylanivorans	185007	species	3584491	19	11	0.0
Butyrivibrio hungatei	185008	species	3386314	23	11	0.0
Mycobacterium parmense	185642	species	5952912	21	14	0.0
Xylanimonas	186188	genus	3831380	2	0	0.0
Xylanimonas cellulosilytica	186189	species	3831380	3	0	0.0
Marinithermus hydrothermalis	186192	species	2269167	1	0	0.0
Entomoplasmatales	186328	order	1262267	1	0	0.0
Candidatus Baumannia cicadellinicola	186490	species	686194	3	2	0.0
Microvirga	186650	genus	0	1	0	0.0
Clostridia	186801	class	3865984	16	0	0.0
Clostridiales	186802	order	4215646	24	1	0.0
Lachnospiraceae	186803	family	4283801	16	3	0.0
Peptococcaceae	186807	family	4093192	1	0	0.0
Bacillaceae	186817	family	5940148	7	0	0.0
Planococcaceae	186818	family	3894426	3	0	0.0
